CHR	START	END	POSCOLOR
4	829054	829675	3
4	830036	833039	3
4	834769	839410	3
4	840490	840907	3
4	843365	845799	3
4	846311	846750	2
4	847155	847710	3
4	848942	849392	3
4	850014	850810	3
4	853077	854959	3
4	855361	861490	3
4	861835	862195	3
4	863407	864422	3
4	866329	867279	3
4	868476	870249	3
4	874475	876083	3
4	876404	877496	1
4	879362	881458	3
4	882055	882591	3
4	882851	883883	3
4	885890	886511	3
4	887521	889008	3
4	889864	891526	3
4	896021	897542	3
4	900165	900923	3
4	902582	904354	3
4	905592	905976	2
4	911257	912109	3
4	919115	919566	2
4	922667	923383	3
4	923461	924153	3
4	925145	926035	2
4	927890	928672	3
4	929719	931320	2
4	931708	932743	3
4	933722	934194	2
4	934868	936058	2
4	937256	938665	3
4	938744	939551	3
4	939613	940020	2
4	940293	941164	2
4	942662	945405	3
4	947860	948094	3
4	949508	951863	3
4	952509	955101	3
4	956639	959026	3
4	960151	960745	3
4	960939	962939	3
4	964541	965583	3
4	966891	968274	3
4	969136	970375	3
4	970474	971115	3
4	971332	973466	3
4	973615	974273	3
4	975429	976617	3
4	976913	977917	2
4	981961	982919	3
4	985296	987060	3
4	987236	987594	3
4	989600	991455	3
4	991820	992673	3
4	993326	994991	3
4	995012	995996	3
4	996282	997155	3
4	998081	999322	3
4	999847	1000687	1
4	1000804	1002389	3
4	1003042	1003341	3
4	1004779	1005600	3
4	1006065	1008143	3
4	1008471	1010063	3
4	1011243	1011687	2
4	1012401	1013166	2
4	1013505	1015319	3
4	1017219	1017640	3
4	1017698	1019281	3
4	1020977	1022230	3
4	1023110	1024312	3
4	1024571	1025362	3
4	1025464	1026919	3
4	1028053	1029357	3
4	1029778	1031487	3
4	1031588	1032539	3
4	1033109	1034713	3
4	1034998	1035869	3
4	1036320	1037962	3
4	1038283	1039675	3
4	1039882	1041469	1
4	1043837	1045761	1
4	1047528	1049345	3
4	1051132	1054376	3
4	1055167	1056842	3
4	1056941	1059071	3
4	1061653	1063433	3
4	1063946	1065643	3
4	1066206	1067365	3
4	1068533	1069524	3
4	1070688	1071178	3
4	1072504	1076256	3
4	1078015	1081078	3
4	1082662	1085342	3
4	1086116	1086955	3
4	1087467	1088855	3
4	1089605	1090545	3
4	1091410	1094456	3
4	1094932	1097140	3
4	1097386	1099418	3
4	1100280	1101963	2
4	1102642	1104721	1
4	1104975	1106041	3
4	1106498	1107944	3
4	1108710	1111549	3
4	1114834	1118205	3
4	1118751	1120443	3
4	1120886	1122196	3
4	1123333	1125289	3
4	1126129	1128273	3
4	1128603	1129309	3
4	1129612	1130631	3
4	1131964	1132423	3
4	1133203	1133562	2
4	1134380	1135764	2
4	1136732	1139435	3
4	1143668	1144248	3
4	1144927	1146623	3
4	1146876	1149135	3
4	1149660	1151683	3
4	1152247	1153898	2
4	1157479	1159531	3
4	1160526	1162383	3
4	1163633	1165531	3
4	1166180	1167584	3
4	1168484	1169709	3
4	1169725	1170456	3
4	1170721	1174520	3
4	1175821	1176802	3
4	1177953	1179024	3
4	1179922	1180872	3
4	1182849	1184162	2
4	1188105	1189873	2
4	1194154	1196028	3
4	1197405	1198825	3
4	1199066	1200098	3
4	1200320	1201256	3
4	1201787	1205360	3
4	1208178	1209036	3
4	1209348	1212330	3
4	1213604	1214054	3
4	1215354	1217279	3
4	1225047	1227451	2
4	1227681	1232100	3
4	1232546	1233657	3
4	1233957	1235514	3
4	1236006	1237893	3
4	1238346	1239306	3
4	1239888	1243583	3
4	1243950	1245045	3
4	1245332	1246440	3
4	1247340	1248907	3
4	1249278	1250388	3
4	1250692	1253686	3
4	1255575	1256997	3
4	1258061	1259066	3
4	1259789	1261723	3
4	1262039	1262849	3
4	1263304	1264068	3
4	1264943	1267058	1
4	1269089	1270795	2
4	1271550	1273350	3
4	1273877	1275103	3
4	1276852	1277957	3
4	1278964	1279678	2
4	1280338	1280755	3
4	1281587	1283760	3
4	1284147	1285440	3
4	1285669	1285951	3
4	1286111	1288323	3
4	1289144	1290250	3
4	1290821	1292822	3
4	1295891	1297752	3
4	1298064	1299109	3
4	1299452	1301837	3
4	1302866	1304483	3
4	1307580	1308928	1
4	1309913	1313505	2
4	1313944	1315956	2
4	1317091	1317804	2
4	1319289	1320123	3
4	1320832	1322696	3
4	1325856	1329240	3
4	1329891	1331757	3
4	1332585	1334323	3
4	1334811	1335741	3
4	1336680	1337234	3
4	1338939	1347777	3
4	1347992	1348417	3
4	1349534	1351859	3
4	1352724	1353466	3
4	1355380	1356657	3
4	1357947	1358941	1
4	1451452	1452432	2
4	1482793	1484008	2
4	1486573	1490036	2
4	1491974	1492997	3
4	1495269	1496139	2
4	1496452	1497593	1
4	1498727	1500878	2
4	1501044	1501891	3
4	1503242	1503742	3
4	1504416	1505103	3
4	1505741	1506560	3
4	1507491	1508134	3
4	1508655	1509515	2
4	1510558	1512093	2
4	1512462	1513091	3
4	1513490	1514276	3
4	1514325	1515582	3
4	1516534	1518872	3
4	1519724	1519983	3
4	1520265	1520886	2
4	1521145	1522161	3
4	1522633	1523472	3
4	1524037	1527469	3
4	1530442	1531648	2
4	1534865	1537154	3
4	1540187	1542164	3
4	1543246	1546048	3
4	1551381	1554042	1
4	1554396	1556243	3
4	1557047	1558728	3
4	1558964	1560087	3
4	1560886	1562359	3
4	1563137	1563932	3
4	1564875	1566784	3
4	1567734	1568893	3
4	1570211	1572711	3
4	1573208	1576020	3
4	1576835	1578180	3
4	1585416	1586429	3
4	1590606	1591698	3
4	1592714	1594958	3
4	1595661	1597669	3
4	1598389	1599397	3
4	1599730	1600306	3
4	1600634	1603023	3
4	1605770	1606299	3
4	1606537	1608757	3
4	1608935	1609958	3
4	1610994	1612089	3
4	1612276	1613173	2
4	1613990	1615615	2
4	1616830	1618031	3
4	1618781	1619282	3
4	1621214	1621594	3
4	1622109	1623258	3
4	1623644	1624434	3
4	1625572	1627225	3
4	1627347	1628022	3
4	1628850	1629323	3
4	1630931	1632364	3
4	1634793	1636132	3
4	1636510	1639242	3
4	1639325	1640120	3
4	1640404	1643073	2
4	1643740	1644201	3
4	1644986	1646370	1
4	1646629	1648819	3
4	1651285	1654825	3
4	1658033	1660868	2
4	1662407	1663648	3
4	1664461	1665896	3
4	1669025	1670424	3
4	1673004	1674518	3
4	1677280	1678690	3
4	1679276	1680554	3
4	1681726	1682460	3
4	1683413	1686967	3
4	1687848	1688085	3
4	1695938	1696305	3
4	1696609	1699872	3
4	1702476	1703148	3
4	1708833	1710268	3
4	1710886	1713878	3
4	1716177	1718179	3
4	1721928	1722463	3
4	1724026	1724836	3
4	1727625	1730441	3
4	1731127	1731771	3
4	1732499	1733314	3
4	1734175	1735450	3
4	1736249	1737512	3
4	1738300	1743167	3
4	1743574	1745660	3
4	1746370	1747377	3
4	1749625	1750945	3
4	1751970	1752494	3
4	1752962	1754277	3
4	1758129	1758282	3
4	1758701	1760022	3
4	1760795	1761560	3
4	1762619	1764499	3
4	1764809	1766575	3
4	1766583	1767081	3
4	1768573	1770039	3
4	1771536	1772759	3
4	1780206	1781822	3
4	1783494	1785760	3
4	1786557	1787879	3
4	1788427	1789411	3
4	1790125	1791872	3
4	1792092	1793722	3
4	1794491	1795721	3
4	1797210	1798261	3
4	1798747	1800689	3
4	1805626	1807306	3
4	1808316	1809945	3
4	1810469	1811351	3
4	1812464	1813560	3
4	1814704	1816481	3
4	1819111	1820006	2
4	1822473	1823895	3
4	1824262	1825685	3
4	1826592	1828043	3
4	1828349	1829126	3
4	1832324	1833644	3
4	1840069	1842159	3
4	1843170	1845278	3
4	1845736	1846613	3
4	1846994	1847855	3
4	1848180	1849460	3
4	1849800	1854212	3
4	1854535	1855045	3
4	1855414	1858959	3
4	1859546	1860537	3
4	1861643	1862864	3
4	1863399	1864512	3
4	1865069	1867998	3
4	1868424	1869467	3
4	1870112	1872144	2
4	1872643	1874477	2
4	1874810	1877372	3
4	1877938	1878799	3
4	1879791	1882950	3
4	1883524	1885233	3
4	1889474	1891385	3
4	1891935	1893123	3
4	1893889	1894884	3
4	1897931	1898798	3
4	1899015	1900041	3
4	1900059	1901253	3
4	1901886	1905499	3
4	1906167	1907368	3
4	1908019	1910459	3
4	1912506	1914432	3
4	1914726	1916590	3
4	1916918	1917765	3
4	1918381	1921261	3
4	1922877	1924325	3
4	1924623	1925265	3
4	1925890	1927502	3
4	1928075	1929156	3
4	1929337	1930750	3
4	1931628	1931811	3
4	1931955	1935300	3
4	1938870	1940150	3
4	1941957	1943028	3
4	1943912	1945880	3
4	1945964	1947101	3
4	1947468	1949378	3
4	1949738	1951055	3
4	1952978	1956035	3
4	1956849	1958049	3
4	1958816	1963571	3
4	1964220	1965828	3
4	1966459	1968130	3
4	1969001	1970599	3
4	1970892	1971423	3
4	1971866	1972360	3
4	1974231	1977520	3
4	1978518	1981162	3
4	1981444	1982975	3
4	1983082	1984133	3
4	1984266	1985264	1
4	1987082	1989184	3
4	1991367	1994017	3
4	1995418	1996555	3
4	1997971	1999868	3
4	2002371	2008232	3
4	2010870	2014512	3
4	2014913	2016755	3
4	2018109	2018581	3
4	2019452	2020210	3
4	2020287	2021631	3
4	2022110	2022933	3
4	2023570	2025866	3
4	2026563	2030344	3
4	2031179	2032793	3
4	2033367	2035542	3
4	2036678	2037860	3
4	2038701	2040081	3
4	2040726	2042883	3
4	2043244	2043782	3
4	2043983	2044501	3
4	2045475	2045996	3
4	2048193	2049052	3
4	2049901	2050394	3
4	2050549	2051382	3
4	2053615	2054788	3
4	2055173	2056265	3
4	2057039	2059073	3
4	2060245	2063525	3
4	2063998	2064381	3
4	2064680	2065988	3
4	2066487	2067525	3
4	2067999	2068785	3
4	2069394	2069862	3
4	2070986	2072801	3
4	2073217	2073985	3
4	2074343	2075450	3
4	2075825	2077238	3
4	2079225	2082702	3
4	2083364	2085362	3
4	2086279	2087207	3
4	2087969	2090026	2
4	2090801	2092527	3
4	2093193	2094820	3
4	2095445	2097494	3
4	2097707	2100369	3
4	2100825	2102322	2
4	2103173	2105809	2
4	2106082	2106676	3
4	2107197	2107761	2
4	2107938	2108621	3
4	2109545	2111370	3
4	2111650	2112561	3
4	2113134	2114220	3
4	2115957	2116387	3
4	2117548	2119310	3
4	2120146	2121964	3
4	2122535	2124700	3
4	2125002	2126494	3
4	2126546	2127666	3
4	2128093	2128423	3
4	2129468	2130315	3
4	2132430	2133652	3
4	2134190	2137188	3
4	2137288	2138744	3
4	2140369	2141431	3
4	2141682	2142870	3
4	2143253	2144169	3
4	2144622	2145405	3
4	2145971	2149849	3
4	2150452	2150867	3
4	2152025	2154166	3
4	2155226	2157405	3
4	2157822	2159358	3
4	2159613	2160559	3
4	2160669	2161476	2
4	2162564	2163821	3
4	2165279	2166083	3
4	2168667	2169318	3
4	2170057	2170440	3
4	2171463	2172844	3
4	2173674	2174505	3
4	2175886	2178383	3
4	2179274	2180273	2
4	2181171	2182296	3
4	2185293	2186664	3
4	2187285	2190968	3
4	2192231	2194048	3
4	2195025	2198436	3
4	2198950	2201474	3
4	2202747	2204358	3
4	2204804	2206854	3
4	2207487	2208699	3
4	2210123	2211668	3
4	2212079	2214767	3
4	2215891	2216753	3
4	2222013	2223772	3
4	2227804	2228790	3
4	2234947	2236423	3
4	2237869	2239420	3
4	2239600	2240668	3
4	2240784	2241163	3
4	2242288	2244973	3
4	2246020	2247060	3
4	2247448	2248121	3
4	2248237	2249321	1
4	2250658	2250916	2
4	2251740	2252825	1
4	2256025	2256970	2
4	2258202	2260261	1
4	2260924	2265499	3
4	2265818	2267969	3
4	2268274	2268839	3
4	2269172	2270857	3
4	2271667	2274747	3
4	2275638	2276962	3
4	2280568	2281549	3
4	2281588	2285875	3
4	2286799	2287381	3
4	2287998	2289221	3
4	2290378	2295849	3
4	2296570	2297338	1
4	2297602	2299073	1
4	2301259	2301622	3
4	2303070	2304717	3
4	2304957	2306048	3
4	2306410	2307532	3
4	2308376	2309630	3
4	2309963	2311739	3
4	2312389	2314523	3
4	2315218	2317371	3
4	2317758	2318619	3
4	2321377	2322645	3
4	2324082	2325617	3
4	2326739	2327405	3
4	2329035	2331628	3
4	2332018	2332683	3
4	2333075	2335453	3
4	2335969	2338512	3
4	2338851	2341827	3
4	2342751	2344638	1
4	2346048	2349117	3
4	2351008	2353736	3
4	2354487	2356983	3
4	2358125	2360133	1
4	2367972	2368159	2
4	2371793	2372992	1
4	2373746	2374343	3
4	2374887	2376059	3
4	2378900	2381062	3
4	2381463	2384059	3
4	2384773	2386185	3
4	2387875	2392175	3
4	2392737	2393139	3
4	2393422	2395441	1
4	2396848	2398047	3
4	2400880	2402083	3
4	2403983	2405315	2
4	2406481	2408507	1
4	2410838	2412764	3
4	2412842	2413751	3
4	2414487	2415715	2
4	2418751	2419336	3
4	2420484	2421936	2
4	2424072	2425679	1
4	2428120	2430878	3
4	2431815	2432316	3
4	2434279	2434753	3
4	2436105	2436750	3
4	2436965	2437637	3
4	2438691	2440980	3
4	2442079	2444442	3
4	2444539	2444926	3
4	2446687	2447158	2
4	2450656	2452672	3
4	2452785	2453636	3
4	2454088	2455552	2
4	2457136	2459660	2
4	2460689	2461922	3
4	2462101	2462760	3
4	2462922	2466158	3
4	2466214	2467169	3
4	2467832	2472173	3
4	2472500	2474199	3
4	2474485	2475882	3
4	2480296	2480933	3
4	2481277	2482437	3
4	2483594	2484567	3
4	2486046	2486788	3
4	2488118	2488313	3
4	2488906	2489684	3
4	2490316	2491118	3
4	2491470	2493184	3
4	2494067	2495062	2
4	2498207	2498705	3
4	2500404	2503344	3
4	2504181	2504622	3
4	2504717	2506222	3
4	2506506	2507283	3
4	2508112	2508679	3
4	2509941	2512293	3
4	2512802	2513534	3
4	2513917	2515066	2
4	2518645	2518932	2
4	2519670	2520315	3
4	2524830	2527018	3
4	2531167	2532853	3
4	2533174	2535110	3
4	2535529	2536221	3
4	2536729	2538306	3
4	2538855	2540436	3
4	2540843	2541158	2
4	2545070	2546981	3
4	2547287	2548328	3
4	2548467	2549505	3
4	2551713	2553121	3
4	2553616	2555173	3
4	2556246	2556896	3
4	2557122	2559474	3
4	2560017	2560813	2
4	2561487	2563746	3
4	2564530	2565750	3
4	2566037	2566632	3
4	2568558	2569491	3
4	2570566	2571533	3
4	2571646	2571850	3
4	2572527	2573397	3
4	2574018	2575479	3
4	2576231	2578000	3
4	2580251	2582271	3
4	2582697	2584374	3
4	2585119	2586549	3
4	2587142	2589621	3
4	2590210	2591730	3
4	2592321	2593267	3
4	2593725	2595186	3
4	2595696	2597045	3
4	2598624	2599407	3
4	2599789	2600647	3
4	2602425	2604470	3
4	2604652	2606171	3
4	2607743	2609659	2
4	2612299	2614246	3
4	2618837	2620010	2
4	2633515	2636304	2
4	2636927	2638850	3
4	2639326	2640501	3
4	2640730	2643894	3
4	2646439	2648445	3
4	2649352	2650807	3
4	2652658	2654798	3
4	2655109	2656246	3
4	2657592	2660148	3
4	2662231	2667256	3
4	2671755	2673673	3
4	2674696	2675437	3
4	2675944	2676465	3
4	2676867	2678314	3
4	2678468	2679315	3
4	2683547	2684176	3
4	2686167	2686772	3
4	2686895	2688431	3
4	2689084	2689807	3
4	2692419	2694326	3
4	2697289	2699708	3
4	2701623	2702618	3
4	2703073	2705307	3
4	2705767	2706802	3
4	2713262	2714501	1
4	2715379	2717587	3
4	2718959	2721125	3
4	2726909	2728534	3
4	2729961	2731980	3
4	2732757	2733473	3
4	2734005	2734811	3
4	2735148	2736741	3
4	2738273	2739910	3
4	2740671	2742618	3
4	2743246	2743528	3
4	2744355	2746629	3
4	2746889	2748548	3
4	2748916	2749706	3
4	2750338	2750656	3
4	2750928	2752273	3
4	2753106	2755725	3
4	2758350	2760968	3
4	2761359	2761971	3
4	2762627	2765541	3
4	2765981	2767205	3
4	2768063	2770857	3
4	2771494	2771862	3
4	2772626	2773957	3
4	2774708	2775194	3
4	2776328	2776883	3
4	2777313	2777907	3
4	2778842	2780213	3
4	2780637	2783044	3
4	2783989	2784736	3
4	2785366	2786293	3
4	2786574	2787378	3
4	2788768	2790291	3
4	2790488	2792040	3
4	2792453	2793089	3
4	2793762	2794850	3
4	2795290	2796381	3
4	2798310	2801872	3
4	2802984	2815496	3
4	2816512	2817681	3
4	2818717	2819924	2
4	2822147	2823195	2
4	2825491	2827663	2
4	2828620	2832160	3
4	2832905	2833983	3
4	2834141	2836754	3
4	2837865	2839852	3
4	2841167	2841513	2
4	2842959	2843317	3
4	2845026	2845131	3
4	2846154	2849487	3
4	2850896	2851531	3
4	2852818	2853926	3
4	2854125	2855444	3
4	2856504	2857287	3
4	2857937	2860632	3
4	2862286	2864155	3
4	2864393	2865115	3
4	2866892	2871066	2
4	2872198	2874368	2
4	2874621	2876282	3
4	2876924	2878740	3
4	2879706	2886593	3
4	2888042	2890345	3
4	2893959	2894887	3
4	2896426	2900315	3
4	2900566	2900716	3
4	2901288	2902407	3
4	2904546	2906488	3
4	2907704	2910048	3
4	2911260	2912186	3
4	2912807	2914793	3
4	2915720	2917337	3
4	2918008	2919726	3
4	2920196	2922666	3
4	2924500	2926720	3
4	2927122	2931380	3
4	2932608	2934054	3
4	2934762	2939215	3
4	2940222	2941083	3
4	2943173	2944291	3
4	2944709	2946479	3
4	2949302	2950836	3
4	2951673	2957690	3
4	2958417	2961216	3
4	2961685	2962814	3
4	2967003	2970810	3
4	2971610	2972880	3
4	2973302	2975071	3
4	2975445	2976752	3
4	2977793	2980252	3
4	2981384	2982056	3
4	2983588	2983864	2
4	2984392	2985183	3
4	2985858	2987495	3
4	2989267	2991996	3
4	2992515	2993976	3
4	2994610	2997341	3
4	2999870	3002810	3
4	3004803	3006576	3
4	3006930	3008172	3
4	3008501	3009662	1
4	3016408	3017486	1
4	3023111	3023914	2
4	3025813	3027279	3
4	3027967	3029489	3
4	3030876	3031974	3
4	3032819	3035328	3
4	3036021	3037957	1
4	3041620	3042767	3
4	3043843	3053465	3
4	3054042	3056343	3
4	3056741	3057724	3
4	3058097	3059561	3
4	3060262	3063466	3
4	3065158	3065994	3
4	3068539	3071239	3
4	3072177	3075264	3
4	3076335	3079698	3
4	3080341	3082507	1
4	3082690	3083672	3
4	3083963	3085940	3
4	3086798	3088859	3
4	3092034	3093066	3
4	3095424	3097475	3
4	3098501	3099533	3
4	3101689	3104016	3
4	3105167	3105655	3
4	3106124	3107130	3
4	3107318	3109879	3
4	3110453	3112265	3
4	3113024	3114428	3
4	3116502	3117170	2
4	3117695	3118992	3
4	3119286	3121487	3
4	3122352	3123639	3
4	3124174	3126844	3
4	3129998	3131969	3
4	3132252	3132954	3
4	3133626	3135794	3
4	3137127	3138444	3
4	3139019	3141677	3
4	3142326	3142987	3
4	3143508	3144672	3
4	3144814	3145819	3
4	3146432	3148294	3
4	3148871	3149072	3
4	3149633	3150989	3
4	3151139	3152390	3
4	3152730	3154161	3
4	3155238	3156839	3
4	3157511	3159845	3
4	3159875	3160070	3
4	3160658	3162957	1
4	3163749	3164530	2
4	3167383	3169171	3
4	3169502	3174710	3
4	3175506	3176163	3
4	3176748	3177732	3
4	3178383	3179159	3
4	3179588	3180843	3
4	3181273	3183007	3
4	3183668	3185320	3
4	3185453	3186232	3
4	3187190	3188791	3
4	3190540	3191817	3
4	3192637	3195594	3
4	3196049	3197447	3
4	3198362	3199870	3
4	3200191	3205386	3
4	3206020	3206473	3
4	3206860	3207865	1
4	3208223	3211376	3
4	3211604	3213220	3
4	3214434	3217027	2
4	3217420	3218611	2
4	3219066	3219757	3
4	3219979	3222737	3
4	3223544	3225064	3
4	3225404	3226539	3
4	3227729	3228689	3
4	3229046	3230669	3
4	3232267	3232776	3
4	3234870	3236037	3
4	3237551	3238693	3
4	3239827	3241225	3
4	3242287	3245095	2
4	3254861	3256500	2
4	3257738	3258044	3
4	3258632	3259451	3
4	3260490	3263761	3
4	3267293	3269177	3
4	3272580	3273387	2
4	3274553	3276366	3
4	3276779	3279337	3
4	3280517	3280814	3
4	3282396	3283242	3
4	3284149	3285173	2
4	3285391	3286003	3
4	3286908	3288464	3
4	3289803	3292477	3
4	3295572	3297566	3
4	3299412	3302699	3
4	3302996	3304904	3
4	3305490	3306765	3
4	3307183	3310744	3
4	3312237	3313261	3
4	3313929	3315168	3
4	3316324	3317726	3
4	3318141	3319880	3
4	3320190	3324835	3
4	3327308	3328539	3
4	3328981	3330088	3
4	3331174	3332506	3
4	3332897	3334595	3
4	3335196	3336575	3
4	3337102	3338460	3
4	3339168	3341284	3
4	3345056	3346208	3
4	3346769	3347074	2
4	3347719	3348863	3
4	3351665	3354788	3
4	3355428	3356324	3
4	3356710	3357217	3
4	3357784	3359716	3
4	3360369	3361206	3
4	3362115	3364055	3
4	3364935	3366875	1
4	3369400	3370969	3
4	3371161	3372944	3
4	3373213	3373653	2
4	3374679	3377373	3
4	3381081	3382960	3
4	3383283	3384888	3
4	3385798	3386204	3
4	3386478	3388067	3
4	3388207	3388505	3
4	3388592	3391190	3
4	3392942	3397936	3
4	3398636	3399861	3
4	3400449	3403692	3
4	3404768	3406154	2
4	3407727	3410036	2
4	3410475	3411621	3
4	3412190	3412908	3
4	3414478	3416076	3
4	3417073	3419347	3
4	3420244	3421081	3
4	3423869	3425773	3
4	3427203	3429011	3
4	3429471	3430053	3
4	3431225	3432776	3
4	3437276	3439640	3
4	3440112	3440885	3
4	3441280	3442584	3
4	3442961	3444392	3
4	3444857	3446302	3
4	3446844	3447799	3
4	3448385	3449403	3
4	3450166	3453846	3
4	3457856	3458954	2
4	3461682	3462115	2
4	3462177	3463875	3
4	3464188	3465537	3
4	3465883	3467803	3
4	3468029	3469754	2
4	3471199	3471855	3
4	3472932	3474903	3
4	3475310	3476416	3
4	3476889	3477777	3
4	3477971	3479149	3
4	3479655	3484620	3
4	3487491	3489608	1
4	3493521	3495746	3
4	3496485	3497288	2
4	3498400	3499636	3
4	3502992	3503475	3
4	3504548	3505802	3
4	3506486	3507203	3
4	3507516	3508725	3
4	3509688	3511527	2
4	3512699	3517290	3
4	3517739	3519191	3
4	3519586	3523188	3
4	3523866	3524682	3
4	3524931	3525458	3
4	3525746	3527780	3
4	3528518	3530273	3
4	3531368	3533160	3
4	3534777	3536121	3
4	3536614	3539896	3
4	3540007	3542102	3
4	3543495	3544462	3
4	3544964	3545957	3
4	3546098	3547073	3
4	3547679	3549668	3
4	3550560	3551989	3
4	3553301	3554298	3
4	3556935	3557735	2
4	3558302	3558506	2
4	3563486	3567218	3
4	3569136	3569373	3
4	3569612	3571510	2
4	3574467	3575407	3
4	3579859	3580884	3
4	3581355	3582253	3
4	3582517	3584971	3
4	3585497	3586940	3
4	3588037	3589626	3
4	3590116	3592249	3
4	3592852	3594240	3
4	3594524	3594965	2
4	3595685	3596167	2
4	3596405	3597574	2
4	3598703	3599162	2
4	3599350	3600031	3
4	3600390	3601452	3
4	3601482	3601935	3
4	3602413	3602885	2
4	3603065	3604283	3
4	3606704	3607384	3
4	3608187	3609844	3
4	3609894	3611526	1
4	3612169	3613518	3
4	3614948	3616443	2
4	3617050	3618904	3
4	3620038	3620992	1
4	3621025	3621469	2
4	3621660	3623377	3
4	3623806	3625586	3
4	3628333	3629568	3
4	3630876	3632374	3
4	3633984	3637632	3
4	3637784	3638315	3
4	3639004	3639991	3
4	3641722	3642363	3
4	3643212	3643642	2
4	3643986	3644328	3
4	3644523	3645165	3
4	3647165	3649133	3
4	3650771	3651718	3
4	3652117	3654251	3
4	3655416	3656017	2
4	3659066	3661484	2
4	3662200	3663598	2
4	3664370	3669392	2
4	3670158	3678959	3
4	3679612	3680657	3
4	3681156	3682164	3
4	3682901	3684146	3
4	3684953	3685520	3
4	3685592	3686162	3
4	3686872	3687631	3
4	3688212	3692257	3
4	3693149	3694855	3
4	3695370	3698030	3
4	3698403	3699183	3
4	3700184	3700840	3
4	3702103	3702553	2
4	3702856	3703558	3
4	3704157	3705847	3
4	3706426	3707695	3
4	3710191	3710715	3
4	3710916	3711858	3
4	3712334	3714589	3
4	3714731	3716551	3
4	3717219	3718565	3
4	3719687	3721470	3
4	3723140	3724752	3
4	3725623	3726508	2
4	3726743	3727606	3
4	3728592	3733752	3
4	3734112	3736456	1
4	3763953	3764839	2
4	3770697	3772678	2
4	3774306	3776163	1
4	3787977	3788654	2
4	3796402	3798276	2
4	3798854	3799726	2
4	3802826	3804923	2
4	3809614	3810496	2
4	3814350	3815159	1
4	3815693	3817758	3
4	3820197	3821703	3
4	3822107	3823064	3
4	3823420	3823953	3
4	3824227	3824751	3
4	3824996	3827121	3
4	3827613	3828948	3
4	3829114	3830135	3
4	3830721	3831510	3
4	3831930	3832605	3
4	3832700	3833888	3
4	3835262	3836625	3
4	3836933	3842461	3
4	3842599	3843862	3
4	3844265	3845899	3
4	3846146	3848396	2
4	3848939	3850400	3
4	3851024	3852871	3
4	3854400	3855299	3
4	3855490	3856846	3
4	3856917	3858984	3
4	3861205	3862255	3
4	3862291	3864184	3
4	3864774	3866669	3
4	3867499	3868945	3
4	3869299	3870241	3
4	3870975	3872118	3
4	3873085	3873767	3
4	3874286	3876171	3
4	3878789	3879380	3
4	3882161	3882885	3
4	3885371	3886683	3
4	3888081	3889358	2
4	3892068	3894273	1
4	3894710	3896450	3
4	3897028	3898549	3
4	3898590	3899361	3
4	3899641	3901162	3
4	3901589	3903023	3
4	3903215	3904727	3
4	3905131	3906520	3
4	3906554	3908342	3
5	1775	2846	1
5	3154	5290	1
5	5838	7495	1
5	8044	9217	2
5	9395	10498	1
5	15751	16327	1
5	18138	18609	2
5	19086	21497	2
5	24488	25944	1
5	28410	28639	2
5	32871	33471	2
5	34622	35949	1
5	37840	38262	2
5	41965	42498	2
5	46428	46989	2
5	49115	49676	2
5	50765	52561	2
5	59438	59855	2
5	60206	61033	2
5	63858	64731	2
5	72639	72995	2
5	73038	76866	2
5	77174	77896	2
5	78167	80334	1
5	81417	83670	3
5	85841	86991	3
5	88048	90006	3
5	91161	91528	3
5	91963	93060	3
5	93543	98172	2
5	98366	100513	3
5	102373	103826	3
5	105693	107442	1
5	111860	112094	3
5	113524	114899	3
5	115694	117567	3
5	118070	119752	3
5	121701	123740	3
5	124157	125964	3
5	126020	126892	3
5	127359	128704	3
5	129101	130723	3
5	131185	131625	3
5	132071	133980	3
5	134984	137145	3
5	137353	137739	2
5	140224	140915	3
5	141991	144025	3
5	144513	146547	3
5	147726	149094	3
5	149356	151229	3
5	151652	153236	3
5	154632	155562	3
5	157169	158726	3
5	160465	161658	3
5	162924	165350	3
5	165768	167189	3
5	167536	168580	3
5	169275	170037	3
5	170632	172252	3
5	174612	175942	3
5	177276	179438	3
5	179608	180774	3
5	182943	183963	2
5	186799	188118	2
5	188201	189638	2
5	192035	193804	3
5	193876	195046	3
5	195386	196456	3
5	196513	196738	2
5	198335	199424	3
5	201641	203576	3
5	203704	204504	3
5	205173	208755	3
5	208772	208994	3
5	209201	209402	3
5	211012	213792	3
5	214071	214476	3
5	214943	219590	3
5	221288	221648	3
5	223384	224437	3
5	226211	228125	3
5	228634	230413	3
5	231103	232572	3
5	234651	235431	3
5	236239	236660	3
5	237391	238234	3
5	238539	239403	3
5	239710	240114	1
5	241534	242758	1
5	242865	244659	1
5	244786	245107	2
5	246183	247564	3
5	247754	249317	2
5	250044	250617	1
5	254323	255859	3
5	256001	256242	3
5	256275	256847	3
5	258207	258705	2
5	261794	262836	3
5	263248	263998	3
5	264621	265661	3
5	266296	267439	3
5	271172	271973	3
5	273336	274029	3
5	274192	275278	3
5	275335	276184	3
5	276703	278495	3
5	279109	280399	3
5	281248	282900	3
5	282984	283083	3
5	284363	285425	3
5	286430	287113	3
5	287428	288453	3
5	290149	291926	3
5	294361	295991	3
5	296393	296707	2
5	297101	299567	3
5	299901	301514	3
5	302635	304030	3
5	305419	306619	3
5	308614	309662	3
