CHR	START	END	POSCOLOR
5	304339	306257	3
5	306438	308405	2
5	308619	311665	3
5	312055	313437	3
5	313554	314882	3
5	315095	316833	3
5	317191	320945	3
5	323735	325550	3
5	327667	329129	3
5	329943	331320	3
5	331618	332305	3
5	333800	334864	3
5	335650	336605	3
5	336940	341662	3
5	341848	344488	3
5	344760	347170	3
5	348766	354441	3
5	355329	356768	3
5	357433	360123	3
5	361301	363414	2
5	363658	364466	3
5	364704	365540	3
5	366139	370373	3
5	370863	371727	3
5	372416	373920	3
5	374476	378469	3
5	379995	380991	3
5	381534	382305	2
5	382628	383834	3
5	383990	389097	3
5	389412	391095	3
5	391431	393684	3
5	394224	396130	3
5	396218	397306	3
5	398225	399984	3
5	400559	401314	3
5	402244	403675	3
5	403986	405121	3
5	405923	409462	3
5	409666	410563	3
5	411215	412106	3
5	412666	414098	2
5	414827	416140	2
5	416744	418184	3
5	418430	419470	3
5	419670	421102	3
5	421168	422868	3
5	423130	423824	3
5	424541	426692	3
5	426853	429300	3
5	429733	431162	3
5	431533	431953	3
5	432333	435185	3
5	436848	439363	2
5	440580	442008	2
5	442175	442420	3
5	442616	444420	3
5	444453	445482	3
5	445685	447610	3
5	447748	448167	3
5	448469	450280	3
5	450638	454730	3
5	455581	459837	3
5	460134	462846	3
5	466746	467952	3
5	468402	469873	3
5	473667	475148	2
5	475951	477770	2
5	479171	479693	2
5	481073	483298	2
5	483549	486346	2
5	488614	491066	2
5	492374	493795	3
5	494230	497195	3
5	497477	499745	2
5	501492	505758	3
5	506319	507225	3
5	507378	508453	2
5	509050	510166	2
5	510656	515076	3
5	515296	516635	3
5	517248	519412	3
5	520200	522172	3
5	522245	522980	3
5	523665	528046	3
5	528487	529761	3
5	529931	531337	3
5	531929	532227	3
5	533988	535021	3
5	535258	536040	3
5	536729	538734	3
5	539202	540124	3
5	541018	542148	3
5	543468	545263	3
5	545433	547793	3
5	547976	549852	3
5	550916	551458	3
5	551626	556818	3
5	557151	561198	3
5	561462	564881	3
5	565293	567702	3
5	568139	569680	3
5	570278	572200	2
5	573162	577414	3
5	578251	579982	2
5	580240	580783	3
5	581673	582678	3
5	583260	586122	2
5	587866	589247	2
5	591907	592964	3
5	593521	593892	3
5	594254	594946	3
5	595342	596846	3
5	596967	597857	3
5	598089	600031	2
5	600592	601242	3
5	601459	602645	3
5	603092	604983	3
5	605227	607780	3
5	608170	609190	3
5	609499	610542	3
5	610845	613652	3
5	614365	616586	3
5	616801	617568	3
5	617683	618312	3
5	619694	620880	3
5	621801	623253	3
5	623461	624322	3
5	624615	627833	2
5	628076	629207	2
5	631030	634989	3
5	635440	638137	3
5	638539	641025	2
5	641811	644277	3
5	644439	644884	3
5	645085	646302	3
5	647289	647670	3
5	648272	650243	3
5	650777	656728	3
5	657566	658672	3
5	658872	661642	2
5	662254	662913	3
5	664261	665606	2
5	668176	674683	3
5	678657	679251	2
5	679415	679929	3
5	680196	680673	2
5	681115	682711	2
5	683078	684832	2
5	686772	688522	2
5	689194	690929	2
5	691374	692812	2
5	694059	697170	2
5	697557	700409	2
5	702413	702905	2
5	703608	704114	2
5	704168	704565	2
5	704993	706190	3
5	707106	708147	3
5	709099	715033	3
5	716069	717677	3
5	721086	725532	2
5	726117	728149	3
5	728790	731985	3
5	733081	733941	3
5	735053	736240	3
5	736504	737750	3
5	738624	740133	3
5	740817	742564	2
5	743751	745774	2
5	746001	747013	3
5	747385	751079	3
5	751464	752527	3
5	752993	754427	3
5	754553	757599	3
5	757961	759144	2
5	759397	764045	3
5	764372	768012	3
5	768277	769753	3
5	769830	772261	3
5	772670	774317	3
5	775270	775546	3
5	776022	779087	3
5	779925	784254	3
5	784607	785787	3
5	786970	790460	3
5	791282	792869	3
5	793191	794047	3
5	794343	794915	3
5	795510	796818	3
5	797291	803731	3
5	804162	807324	3
5	807767	810530	3
5	810893	814766	3
5	816279	817399	3
5	817961	820601	3
5	821284	822981	3
5	823453	828258	3
5	829291	831639	3
5	831998	833387	2
5	834319	836416	2
5	839091	840616	2
5	843665	844189	3
5	844296	845929	3
5	846299	846923	3
5	848360	849904	3
5	850232	854218	3
5	854473	858234	3
5	859115	863718	3
5	864934	869586	3
5	870881	872447	3
5	873661	875244	3
5	875971	878126	2
5	878232	879050	3
5	879702	882293	3
5	884411	885093	3
5	886058	887231	3
5	887801	889050	3
5	889277	890392	2
5	890458	891103	3
5	891390	896590	2
5	896779	898875	3
5	899401	900503	2
5	900663	901194	2
5	901522	903189	3
5	903587	906846	3
5	907026	908371	3
5	908654	909836	3
5	911833	919843	3
5	920022	927591	3
5	927965	930606	3
5	930844	932917	3
5	933742	934628	3
5	934817	935629	3
5	936241	938656	3
5	938884	940269	3
5	940371	941039	3
5	941266	942412	3
5	942498	944948	3
5	945281	945770	3
5	945980	947349	3
5	947826	950407	3
5	950650	956049	3
5	956919	957831	3
5	958280	961879	2
5	962075	962942	3
5	963400	965106	3
5	965252	966160	3
5	966445	972137	3
5	972270	973486	3
5	973827	974881	3
5	975589	978239	3
5	978636	979877	3
5	980536	982468	3
5	982918	985236	3
5	985959	986696	2
5	987242	988448	3
5	988802	989447	3
5	989591	991909	3
5	992220	993565	2
5	993689	996222	3
5	996405	998028	3
5	998217	999735	3
5	999978	1000756	3
5	1001212	1002040	3
5	1004264	1008076	3
5	1009269	1012593	3
5	1013002	1015304	3
5	1015634	1015985	3
5	1016339	1017143	3
5	1017581	1019424	3
5	1019553	1021214	3
5	1021594	1026051	3
5	1026275	1027256	3
5	1027450	1029643	3
5	1030037	1032515	3
5	1034146	1036978	3
5	1040139	1041507	3
5	1041905	1042834	3
5	1043610	1047022	3
5	1047119	1049046	3
5	1049280	1051219	3
5	1052517	1054242	3
5	1054906	1057196	2
5	1057785	1060364	3
5	1061031	1061759	3
5	1065113	1065704	3
5	1066068	1066995	3
5	1067400	1068316	3
5	1069145	1070822	3
5	1071883	1077008	3
5	1077439	1079196	3
5	1079590	1080146	3
5	1080319	1084402	3
5	1084603	1085960	3
5	1086238	1088477	3
5	1088740	1090028	3
5	1090184	1094237	3
5	1094635	1095543	3
5	1095867	1098464	2
5	1099380	1100383	3
5	1102016	1103589	3
5	1104794	1107816	2
5	1108323	1109488	2
5	1109560	1110769	2
5	1110904	1112069	2
5	1112270	1116037	3
5	1116232	1117358	3
5	1117986	1119106	2
5	1119468	1119719	3
5	1121999	1124441	3
5	1124968	1127880	3
5	1128149	1129462	3
5	1129876	1132018	3
5	1132710	1139266	3
5	1140520	1144551	3
5	1144991	1145937	3
5	1146135	1148229	3
5	1148666	1149644	3
5	1150002	1150562	3
5	1151776	1153458	3
5	1154218	1156380	3
5	1158960	1160875	3
5	1163381	1166671	3
5	1169402	1179250	3
5	1179707	1180339	3
5	1180479	1180776	3
5	1181621	1183001	3
5	1183340	1184415	3
5	1184751	1185212	3
5	1185541	1186194	3
5	1187760	1190687	3
5	1190855	1193784	3
5	1193989	1197046	3
5	1197935	1201240	3
5	1201525	1203063	3
5	1203414	1204284	3
5	1204550	1205792	2
5	1206104	1209846	3
5	1210334	1215213	3
5	1215563	1218556	3
5	1218865	1221235	3
5	1221671	1223052	3
5	1223123	1224104	3
5	1224449	1225984	3
5	1226441	1227907	3
5	1228507	1229279	3
5	1229378	1230374	3
5	1230670	1234144	2
5	1234828	1235974	3
5	1236740	1237278	3
5	1237645	1239480	3
5	1239998	1242196	3
5	1242926	1244311	3
5	1244580	1245647	3
5	1246222	1247205	3
5	1247986	1249932	3
5	1250304	1254428	3
5	1255583	1256850	3
5	1257608	1259023	3
5	1259590	1260647	3
5	1261092	1263015	3
5	1263606	1264115	3
5	1264871	1266766	3
5	1267257	1269262	3
5	1270612	1272618	2
5	1274773	1276503	2
5	1277357	1278887	2
5	1279140	1281541	2
5	1281915	1283146	2
5	1284268	1287336	3
5	1287552	1288271	3
5	1288484	1289275	3
5	1290950	1292419	2
5	1295055	1296803	2
5	1297176	1298086	3
5	1298605	1303885	3
5	1304683	1308389	3
5	1309269	1312424	3
5	1312653	1314259	3
5	1314601	1316328	3
5	1316414	1317467	3
5	1318006	1320200	3
5	1321015	1321459	2
5	1321789	1323925	3
5	1325986	1327778	3
5	1328660	1329992	3
5	1330354	1335162	3
5	1335952	1337328	3
5	1338301	1342848	3
5	1343233	1344847	3
5	1345122	1345531	3
5	1347261	1351725	3
5	1352785	1353285	3
5	1353445	1354624	3
5	1355403	1357874	3
5	1358361	1359522	3
5	1360356	1361078	2
5	1362637	1364093	2
5	1364779	1365593	2
5	1366831	1368770	2
5	1370515	1375666	3
5	1375942	1378365	3
5	1378490	1381283	3
5	1381557	1382828	3
5	1382898	1384129	3
5	1385207	1385986	3
5	1386310	1387144	3
5	1387664	1392052	2
5	1393094	1394415	3
5	1395200	1396278	3
5	1396498	1398111	3
5	1398293	1399334	3
5	1399569	1401635	3
5	1401927	1404667	3
5	1405038	1406363	2
5	1406761	1407736	2
5	1407977	1410303	3
5	1410636	1412956	3
5	1413332	1414565	3
5	1415094	1416314	2
5	1416925	1417549	3
5	1418353	1420205	3
5	1420374	1426686	3
5	1427078	1431641	3
5	1431812	1433155	3
5	1434213	1435638	3
5	1436809	1438283	3
5	1438374	1439239	3
5	1440056	1441205	3
5	1441765	1442643	3
5	1443756	1445241	3
5	1445911	1447552	3
5	1447743	1449440	3
5	1449791	1451918	3
5	1452527	1453173	3
5	1455017	1457656	3
5	1458059	1460507	3
5	1460781	1462889	3
5	1464355	1466493	3
5	1467126	1471977	3
5	1472186	1473276	3
5	1473833	1478759	3
5	1479062	1479613	3
5	1479786	1482444	3
5	1483233	1485543	3
5	1486081	1487111	3
5	1487593	1488453	3
5	1488720	1490613	3
5	1490924	1492589	3
5	1492995	1493649	3
5	1493797	1495134	3
5	1495523	1498479	3
5	1501728	1502669	3
5	1502916	1504476	3
5	1504839	1505349	3
5	1505725	1506971	3
5	1507173	1511092	3
5	1511378	1512463	3
5	1512902	1514078	2
5	1514973	1516087	2
5	1517916	1518712	2
5	1519056	1520435	2
5	1520872	1522781	3
5	1523448	1524955	3
5	1525870	1527809	3
5	1528321	1529289	3
5	1530169	1531067	3
5	1531213	1532117	3
5	1532592	1535021	3
5	1536612	1539147	3
5	1539445	1540375	3
5	1540458	1541311	3
5	1541917	1542631	2
5	1543935	1546070	3
5	1547050	1549801	3
5	1550146	1551875	3
5	1552261	1552624	3
5	1553463	1554897	3
5	1555452	1559788	2
5	1561568	1562111	2
5	1562295	1562663	2
5	1563126	1566962	2
5	1567263	1570205	2
5	1570756	1571702	2
5	1572194	1572592	2
5	1573133	1573501	2
5	1575106	1575988	2
5	1576024	1577327	2
5	1577438	1577905	2
5	1580223	1580739	3
5	1581509	1585026	3
5	1585851	1587668	3
5	1587850	1588748	3
5	1589473	1591342	3
5	1591430	1593816	3
5	1594195	1595770	2
5	1595935	1597606	2
5	1597913	1598758	3
5	1599029	1600016	3
5	1600431	1601509	3
5	1601867	1603377	3
5	1604325	1605126	3
5	1605319	1610629	3
5	1610776	1612241	3
5	1612482	1614126	3
5	1614659	1615354	3
5	1616327	1616684	3
5	1617824	1622000	3
5	1622403	1624458	3
5	1625263	1626387	3
5	1626688	1627768	2
5	1629023	1630979	3
5	1634276	1636598	3
5	1636954	1638986	3
5	1639677	1640862	3
5	1642228	1644314	3
5	1645284	1647752	3
5	1649390	1651671	3
5	1652742	1653849	3
5	1654197	1654529	3
5	1654830	1658029	3
5	1658810	1660306	3
5	1660565	1661540	3
5	1662182	1662575	2
5	1663538	1670053	3
5	1670476	1672748	3
5	1673741	1675942	3
5	1677156	1677633	2
5	1678466	1679181	2
5	1679626	1680256	3
5	1680450	1682266	3
5	1682421	1683216	2
5	1684274	1686940	2
5	1687799	1690107	3
5	1692235	1694502	3
5	1695772	1698361	3
5	1701696	1703026	3
5	1705379	1705847	3
5	1706461	1707348	3
5	1707814	1708695	3
5	1711312	1713484	3
5	1714012	1716778	3
5	1718257	1720127	3
5	1721037	1721943	3
5	1722655	1724587	3
5	1725212	1726695	2
5	1727983	1728493	3
5	1729073	1732757	3
5	1733862	1736527	3
5	1736638	1738641	2
5	1739362	1739674	3
5	1739851	1740368	3
5	1747038	1747455	3
5	1748070	1749862	3
5	1750263	1752501	3
5	1753245	1754063	3
5	1754747	1757296	3
5	1758586	1760979	2
5	1761353	1765145	2
5	1765689	1766525	3
5	1767016	1768851	2
5	1771484	1772152	2
5	1775553	1780923	2
5	1781288	1781742	2
5	1782267	1784468	2
5	1787775	1789627	2
5	1790359	1791427	2
5	1792389	1793088	2
5	1793805	1795826	2
5	1796288	1796857	2
5	1798157	1798487	2
5	1800596	1802797	2
5	1805567	1806886	2
6	290	868	2
6	2282	2873	2
6	3411	5731	2
6	6044	7058	2
6	8253	11129	2
6	11771	13915	2
6	14312	15421	2
6	16373	19035	2
6	20202	20975	3
6	21448	21928	3
6	22144	24277	3
6	25349	27687	2
6	28354	35017	2
6	35267	36422	3
6	37156	38748	2
6	39462	41193	2
6	41713	42957	3
6	43552	47843	3
6	48963	50984	2
6	52624	54866	3
6	55389	56566	3
6	57533	57869	3
6	58259	60018	3
6	60161	61164	3
6	61284	62497	3
6	62963	64575	3
6	65223	66642	3
6	68670	70812	2
6	71518	74197	3
6	75280	77888	3
6	79223	81426	3
6	85042	85943	3
6	87187	90886	3
6	91619	94886	3
6	95779	99000	3
6	101443	102806	3
6	103569	104457	3
6	104606	106188	3
6	106530	107147	2
6	108135	108782	2
6	110448	111528	2
6	113453	115350	3
6	115933	117173	3
6	117424	118743	3
6	118942	121091	3
6	121393	125420	3
6	126280	128266	3
6	131055	132981	3
6	133789	135328	3
6	135750	136691	3
6	136979	138342	3
6	138745	139701	3
6	140235	142232	3
6	142779	143872	3
6	144372	145061	3
6	145689	147781	3
6	148352	149386	3
6	149796	151936	3
6	152394	152886	3
6	153060	157357	3
6	158120	159923	3
6	161500	162467	3
6	162585	163848	3
6	165644	168214	3
6	168473	169696	3
6	171210	171544	3
6	171959	172735	3
6	172935	174411	3
6	174653	177815	2
6	178141	179391	3
6	183630	186784	3
6	187203	188372	3
6	188523	189707	3
6	190099	191305	3
6	191712	192719	3
6	193042	196157	3
6	196927	198402	3
6	198804	199582	2
6	199933	201579	3
6	203318	205519	2
6	206609	209015	2
6	210247	211405	2
6	211749	213123	2
6	213645	217689	2
6	218039	220112	2
6	222189	223646	2
6	224699	225304	2
6	225327	226161	3
6	226626	228567	3
6	230046	230919	3
6	231001	232844	3
6	234482	235975	3
6	237922	241147	3
6	241355	245281	3
6	245464	248249	3
6	249285	251412	3
6	252408	257106	3
6	257764	259283	3
6	260607	266060	3
6	266316	267760	2
6	267892	269987	2
6	270192	274058	3
6	274871	277946	3
6	278481	281426	3
6	284160	286301	3
6	287044	289266	3
6	289501	295497	3
6	296079	297250	3
6	297542	300065	3
6	300703	301796	3
6	302005	304647	3
6	305123	305768	3
6	307663	308551	3
6	309016	310935	3
6	311428	312810	3
6	312981	313476	3
6	313769	314686	3
6	315084	316531	2
6	317170	320048	3
6	320829	321655	3
6	322350	323895	3
6	326216	331017	3
6	331311	333397	3
6	333930	335373	3
6	336236	336626	3
6	336766	337917	3
6	338757	341881	3
6	342128	343436	3
6	344224	349992	2
6	350521	351048	2
6	351817	354599	2
6	355051	356023	3
6	356661	359955	3
6	360140	361010	3
6	361101	363921	3
6	364302	365782	3
6	366643	367263	3
6	367469	368553	3
6	369269	370721	3
6	371108	373749	3
6	373892	375993	3
6	376530	379676	3
6	379946	380192	3
6	380497	382236	3
6	382849	383320	3
6	383542	385523	3
6	385922	386405	2
6	386703	387313	3
6	392981	395924	3
6	396440	397913	3
6	398292	399498	3
6	400031	404250	3
6	404526	406931	3
6	407234	408548	3
6	409306	411384	3
6	411972	412855	3
6	413593	418898	3
6	418976	421895	3
6	422361	423585	3
6	424265	426335	3
6	426544	430744	3
6	432581	434587	3
6	435002	436503	3
6	437193	439712	3
6	440289	441252	3
6	442074	446783	2
6	447800	448956	2
6	449249	449991	2
6	450372	453755	2
6	454442	458094	3
6	459996	460893	3
6	461420	463386	2
6	463716	464733	3
6	464995	466867	3
6	467224	467986	3
6	468158	469590	3
6	469832	470845	3
6	470984	472579	3
6	473069	473720	3
6	474090	476239	3
6	476461	477292	3
6	477624	479414	3
6	479716	480992	3
6	481193	484674	3
6	485288	488187	3
6	488232	490771	3
6	491225	492675	3
6	492917	494179	2
6	500329	500794	2
6	501235	502211	2
6	502413	503505	2
6	504238	505306	2
6	505481	507426	3
6	507978	510037	3
6	510960	512315	3
6	512629	514603	3
6	515145	517258	3
6	518557	520603	3
6	521382	522301	3
6	522864	523483	3
6	523604	525037	3
6	525423	527499	3
6	527904	528877	3
6	529164	531032	3
6	531163	532694	3
6	533348	536890	2
6	537034	541797	2
6	542536	545056	3
6	546701	547634	3
6	547772	550011	3
6	550426	550966	3
6	551200	551899	3
6	553315	553927	3
6	554765	555328	2
6	555498	557577	2
6	558176	559232	3
6	559424	561981	3
6	562466	563854	3
6	564955	568846	3
6	569069	569772	3
6	570157	571309	3
6	572824	574062	3
6	574581	576103	3
6	576683	579391	3
6	579637	581798	3
6	585163	585616	3
6	586163	588411	2
6	588706	590097	3
6	590383	591264	3
6	591759	592493	3
6	592742	597307	3
6	597698	600656	3
6	601016	602941	3
6	603330	605920	3
6	606292	607588	3
6	608015	610243	3
6	610382	613945	3
6	614652	617378	3
6	618559	621355	3
6	622569	624863	3
6	625211	627960	3
6	628251	630287	2
6	630572	631511	3
6	632314	633476	3
6	633712	635367	3
6	635936	636682	3
6	636917	640128	3
6	640608	642746	3
6	642940	644040	3
6	644563	645176	3
6	645256	646585	3
6	647081	648183	2
6	648601	650132	3
6	650759	653094	3
6	653305	654453	3
6	654687	659813	3
6	660012	661156	3
6	661742	663647	3
6	664218	666891	3
6	667833	670080	3
6	670325	674587	3
6	674981	675513	3
6	676201	677329	3
6	677416	678953	3
6	679312	681204	3
6	681306	683980	3
6	684314	685416	3
6	686173	686653	3
6	687542	689245	3
6	689562	690706	3
6	691315	692679	3
6	692772	694352	3
6	694810	699928	3
6	700549	701486	2
6	703100	705174	2
6	705731	707706	3
6	707902	709714	3
6	710007	712082	3
6	712380	713141	3
6	713317	715688	3
6	716197	717896	3
6	718423	719473	3
6	719574	720978	3
6	721916	723775	3
6	724113	724724	3
6	724992	727183	2
6	730827	732501	2
6	734017	735242	3
6	735425	737087	2
6	737254	738786	3
6	738994	740439	3
6	740604	742663	3
6	742940	744113	2
6	744666	745617	2
6	745985	750281	3
6	750799	753472	3
6	753620	755003	3
6	755483	762305	3
6	762379	763730	3
6	767217	769089	3
6	769373	771819	3
6	772248	773418	3
6	775678	776970	2
6	780967	782055	2
6	782864	783101	2
6	783911	784340	2
6	784664	785884	2
6	786112	786576	2
6	787145	788209	2
6	790449	793068	2
6	793584	794936	2
6	795538	800229	2
6	801196	805974	2
6	806897	811675	2
6	815716	816780	2
6	818290	819222	2
6	821552	821750	2
6	821974	824971	3
6	825432	827041	2
6	827835	828641	3
6	828705	832389	3
6	832991	834364	3
6	834399	835407	3
6	835794	836687	3
6	836742	844476	3
6	844766	846333	3
6	846397	847564	3
6	850628	854234	3
6	855002	856220	3
6	856450	857397	3
6	857467	858288	3
6	858527	859625	3
6	859953	860413	3
6	860886	862818	3
6	863911	865587	3
6	865758	867172	3
6	867619	873010	3
6	873072	874365	3
6	874672	875997	3
6	876477	879689	3
6	881825	883962	3
6	884392	887537	3
6	887988	892102	2
6	893410	899408	3
6	899602	900373	3
6	900583	901758	3
6	902040	903949	3
6	904266	907275	3
6	907774	908969	3
6	909061	911304	3
6	911748	913670	3
6	915432	918388	3
6	918710	920026	3
6	921005	921352	3
6	921397	923065	3
6	923324	924739	3
6	924988	928620	3
6	928801	929659	2
6	929984	931959	2
6	932164	932812	2
6	932977	934471	2
6	934606	935505	3
6	935619	936917	3
6	937188	938730	3
6	939861	942371	3
6	942581	945166	3
6	945415	946544	3
6	949106	949765	3
6	950216	950643	3
6	950967	952726	3
6	955707	956574	3
6	957296	958319	3
6	958431	959146	3
6	959733	961788	3
6	962513	963005	3
6	963125	969355	3
6	970438	971816	3
6	972633	974258	3
6	974832	978043	3
6	978243	981303	3
6	981573	984777	3
6	985358	986874	3
6	988499	990861	2
6	991753	996888	2
6	997357	999127	3
6	999857	1000771	3
6	1001106	1007046	2
6	1007583	1010388	3
6	1010603	1012633	3
6	1013218	1014712	3
6	1016241	1020795	3
6	1021155	1023643	3
6	1024450	1030514	3
6	1031278	1034260	3
6	1034845	1038641	2
6	1039109	1040503	3
6	1040811	1041688	3
6	1041968	1046131	2
6	1046836	1048480	2
6	1049805	1050555	2
6	1051997	1056352	3
6	1056523	1058534	3
6	1059037	1060324	2
6	1061165	1062733	2
6	1063032	1065929	3
6	1066155	1068413	3
6	1070020	1071727	3
6	1071896	1075109	3
6	1075496	1077201	3
6	1077402	1077756	3
6	1078085	1078972	3
6	1079393	1081024	2
6	1081691	1083154	3
6	1083254	1083789	3
6	1084032	1084868	3
6	1085296	1087596	3
6	1089343	1091580	3
6	1091749	1092602	3
6	1093213	1095369	2
6	1096705	1101563	3
6	1101907	1105307	3
6	1105650	1106331	3
6	1106790	1108124	3
6	1108243	1110403	3
6	1110666	1111728	3
6	1112268	1113955	3
6	1114320	1115169	3
6	1117338	1119601	3
6	1120024	1123079	3
6	1124380	1125400	3
6	1125717	1126889	3
6	1127257	1127630	3
6	1127901	1129484	3
6	1131749	1133752	3
6	1134459	1135880	2
6	1136241	1137759	3
6	1138096	1140586	3
6	1140970	1142556	3
6	1142655	1144170	3
6	1144822	1146166	3
6	1146376	1147678	3
6	1148218	1149178	3
6	1150135	1151079	3
6	1152057	1154091	3
6	1154661	1155739	3
6	1156000	1156736	3
6	1157049	1159238	3
6	1159395	1162583	3
6	1162853	1167360	3
6	1167620	1169999	3
6	1170735	1172831	3
6	1173019	1173905	3
6	1174199	1174843	3
6	1175334	1176294	3
6	1177310	1183318	3
6	1184298	1186429	3
6	1186747	1187357	3
6	1187824	1192650	3
6	1193288	1201345	3
6	1203679	1204959	2
6	1205332	1206535	3
6	1206793	1208093	3
6	1210876	1212472	3
6	1213611	1214787	3
6	1215329	1216468	3
6	1217854	1221410	3
6	1221836	1223473	3
6	1223906	1225574	3
6	1227445	1229691	3
6	1230430	1231913	3
6	1232586	1234447	3
6	1235338	1237294	3
6	1237702	1239258	2
6	1240230	1241779	3
6	1242142	1244614	3
6	1245297	1246357	3
6	1247314	1247778	3
6	1248634	1251215	3
6	1251317	1252524	3
6	1254560	1258929	3
6	1259242	1260650	3
6	1261042	1262462	3
6	1262656	1264941	3
6	1265065	1266249	3
6	1266462	1268298	3
6	1268549	1271477	3
6	1271648	1273062	3
6	1273675	1276344	3
6	1280356	1280996	3
6	1281766	1282554	3
6	1282957	1284422	3
6	1284739	1285875	3
6	1286437	1288041	3
6	1288844	1290017	3
6	1290987	1297057	3
6	1299061	1301680	3
6	1302183	1305630	3
6	1306286	1307781	2
6	1308071	1309242	3
6	1310591	1311749	3
6	1312665	1314926	2
6	1315506	1316511	3
6	1316929	1318336	3
6	1318784	1320214	3
6	1320688	1322097	3
6	1322541	1324130	3
6	1324195	1325679	3
6	1326118	1329840	3
6	1330218	1331728	3
6	1332042	1334052	3
6	1335016	1337087	3
6	1338496	1339910	3
6	1340536	1343211	3
6	1343681	1346270	3
6	1347053	1347460	3
6	1348250	1348747	3
6	1350686	1351233	2
6	1355914	1357094	2
6	1357884	1359063	3
6	1359398	1361372	3
6	1361740	1363954	2
6	1364499	1365471	2
6	1365773	1367912	2
6	1368394	1369347	3
6	1371047	1371641	3
6	1371940	1372553	3
6	1372864	1378193	2
6	1379007	1380207	3
6	1381646	1383944	3
6	1386475	1388202	3
6	1393562	1397159	3
6	1398845	1401882	3
6	1402160	1404075	3
6	1404292	1408095	3
6	1408512	1409712	3
6	1410448	1411879	3
6	1412178	1413126	3
6	1413548	1415163	3
6	1416145	1418201	2
6	1418594	1420491	2
7	1425	2455	2
7	3113	3707	2
7	5021	5456	2
7	8108	10010	2
7	10453	11473	2
7	12825	13959	2
7	16730	18286	2
7	20894	22348	3
7	22748	24231	3
7	25661	29444	3
7	29822	33104	3
7	33307	37619	3
7	38814	42991	3
7	43600	44847	3
7	45555	47353	3
7	47695	49459	2
7	50286	51930	3
7	52603	54293	3
7	55138	57385	3
7	58574	60485	2
7	63315	66111	3
7	66919	68608	3
7	69233	69773	3
7	71129	73197	3
7	73796	75011	3
7	75725	77838	3
7	78668	82215	3
7	82338	83766	3
7	84041	90804	3
7	91774	94746	3
7	95235	98158	3
7	98393	100083	3
7	101322	103235	3
7	103923	105773	3
7	106092	107621	3
7	108444	110333	3
7	110767	113146	3
7	113451	114502	3
7	115474	117824	3
7	119306	121533	3
7	123237	123966	3
7	124183	125196	2
7	125970	132515	3
7	132693	133166	3
7	133596	135786	3
7	135945	137786	3
7	139118	140514	3
7	141002	145444	2
7	146565	149093	3
7	149377	150660	3
7	151684	153130	3
7	153996	154556	3
7	156380	158041	3
7	158564	162903	3
7	163174	163858	2
7	164404	167249	2
7	170372	171300	2
7	172472	174607	3
7	175749	176361	3
7	178347	182721	3
7	184496	187764	3
7	188286	189630	3
7	190341	192644	3
7	193892	200710	3
7	200904	202111	3
7	202527	203151	3
7	203620	206246	3
7	206415	206947	2
7	207801	208843	2
7	211113	216007	3
7	217138	218309	3
7	219908	223095	2
7	223401	225199	3
7	225839	227351	3
7	227726	228443	3
7	228798	231382	3
7	232087	232415	3
7	232676	234573	3
7	234794	237810	3
7	238388	241023	3
7	242629	243385	3
7	244425	248391	3
7	248630	250652	3
7	251310	252255	3
7	252653	253118	3
7	256106	261526	3
7	264648	266393	3
7	267057	268678	3
7	269890	272306	3
7	273171	277266	3
7	278846	279733	3
7	279976	281634	3
7	283240	284987	3
7	285103	285292	2
7	287209	289136	3
7	289258	292289	3
7	293441	294176	3
7	294853	296879	3
7	297154	299844	3
7	302140	303576	3
7	303801	304511	3
7	306806	307916	2
7	308807	310475	3
7	310624	312160	3
7	312435	315080	3
7	315199	317654	3
7	319352	321262	2
7	322847	323345	2
7	324659	326223	3
7	326526	329089	3
7	329294	331664	3
7	334243	334814	3
7	335768	337784	3
7	338105	340604	3
7	342156	344187	3
7	344744	346981	3
7	347907	350531	3
7	351430	356649	3
7	357027	359066	3
7	359186	361113	3
7	361512	369883	3
7	370265	371813	3
7	372449	374319	3
7	375689	376945	3
7	377393	378286	2
7	378922	381473	2
7	382102	384123	3
7	384586	385725	2
7	386803	387565	2
7	388228	389870	2
7	390976	392935	2
7	393792	394436	2
7	395781	397255	3
7	397566	398818	2
7	399054	400046	3
7	400465	402770	3
7	403391	405689	3
7	406012	407832	3
7	409014	412320	3
7	413454	414789	3
7	415085	415903	3
7	416150	418388	3
7	418606	420530	3
7	421033	425442	3
7	425708	427378	3
7	427916	428789	3
7	429820	430458	3
7	430533	432090	3
7	432453	435811	3
7	437912	439664	3
7	440279	441805	3
7	442074	446799	3
7	447099	452241	3
7	452353	453363	2
7	454604	455833	3
7	456486	458965	3
7	459405	461212	3
7	461783	463182	3
7	463474	466887	3
7	467728	472421	3
7	472495	473520	3
7	473915	474785	3
7	475835	480998	2
7	481150	482719	2
7	482829	485686	3
7	485999	486901	3
7	488138	493510	3
7	493880	496654	3
7	497134	498916	3
7	499200	501366	3
7	501721	505146	3
7	505433	506228	3
7	506507	507674	3
7	508107	508651	3
7	509048	510157	3
7	511034	512890	3
7	514020	516988	3
7	517426	518220	3
7	519711	520860	3
7	523886	525561	2
7	526896	528200	2
7	529226	530350	2
7	532525	533415	2
7	534259	536118	2
7	536566	538404	2
7	539959	543117	2
7	544062	547180	2
7	549143	554785	2
7	555315	556228	2
7	557446	560150	2
7	561032	564544	2
